C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_16_784.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_16_784.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_16_784.jpg, 0, 0, 0, 4.798381
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_16_960.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_16_960.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_16_960.jpg, -0.5249592, 0, 0, 4.615943
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_114.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_114.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_114.jpg, -0.05952602, 0, 0, 4.530736
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_269.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_269.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_269.jpg, 0, 0, 0, 4.457523
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_411.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_411.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_411.jpg, 0, 0, 0, 4.39503
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_549.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_549.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_549.jpg, 0, 0, 0, 4.333415
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_696.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_696.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_696.jpg, -0.4419699, 0, 0, 4.211902
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_824.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_824.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_824.jpg, -0.8286444, 0, 0, 4.061965
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_17_956.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_17_956.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_17_956.jpg, -0.4356408, 0, 0, 4.023267
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_089.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_089.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_089.jpg, -0.03593129, 0, 0, 3.950439
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_223.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_223.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_223.jpg, 0, 0, 0, 3.894817
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_361.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_361.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_361.jpg, -0.4144581, 0, 0, 3.79235
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_495.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_495.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_495.jpg, -0.01777288, 0, 0, 3.732547
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_644.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_644.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_644.jpg, -0.4648668, 0, 0, 3.619707
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_763.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_763.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_763.jpg, -0.8259489, 0, 0, 3.506034
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_18_887.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_18_887.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_18_887.jpg, -0.4535955, 0, 0, 3.473973
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_004.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_004.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_004.jpg, -0.1037211, 0, 0, 3.425328
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_128.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_128.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_128.jpg, 0, 0, 0, 3.382888
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_271.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_271.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_271.jpg, -0.4259814, 0, 0, 3.291749
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_412.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_412.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_412.jpg, 0, 0, 0, 3.229921
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_546.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_546.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_546.jpg, 0, 0, 0, 3.184645
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_707.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_707.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_707.jpg, -0.4816251, 0, 0, 3.080023
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_19_844.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_19_844.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_19_844.jpg, -0.0706107, 0, 0, 3.026732
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_000.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_000.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_000.jpg, 0, 0, 0, 2.97781
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_161.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_161.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_161.jpg, -0.4820841, 0, 0, 2.879626
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_314.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_314.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_314.jpg, -0.9435885, 0, 0, 2.74975
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_466.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_466.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_466.jpg, -0.4889565, 0, 0, 2.712775
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_611.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_611.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_611.jpg, -0.05255458, 0.4364019, 0, 3.392409
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_816.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_816.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_816.jpg, 0, 1, 0, 5.703818
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_20_998.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_20_998.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_20_998.jpg, 0, 0.4528306, 0, 6.613069
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_172.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_172.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_172.jpg, 0, 0, 0, 6.519517
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_353.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_353.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_353.jpg, 0, 0, 0, 6.402231
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_492.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_492.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_492.jpg, -0.4213737, 0, 0, 6.232787
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_622.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_622.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_622.jpg, -0.8104028, 0, 0, 6.014672
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_741.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_741.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_741.jpg, -0.4504329, 0, 0, 5.959671
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_861.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_861.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_861.jpg, -0.807999, 0, 0, 5.79425
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_21_994.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_21_994.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_21_994.jpg, -0.4068132, 0, 0, 5.737674
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_127.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_127.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_127.jpg, -0.008827239, 0, 0, 5.630095
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_256.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_256.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_256.jpg, 0, 0, 0, 5.562215
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_391.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_391.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_391.jpg, 0, 0, 0, 5.484231
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_523.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_523.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_523.jpg, 0, 0.3943539, 0, 6.056254
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_653.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_653.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_653.jpg, 0, 0.7847096, 0, 7.099762
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_803.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_803.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_803.jpg, 0, 1, 0, 8.897609
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_22_960.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_22_960.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_22_960.jpg, 0, 1, 0, 10.68139
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_23_095.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_23_095.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_23_095.jpg, 0, 0.5944225, 0, 11.33918
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_23_273.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_23_273.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_23_273.jpg, 0, 0.06065679, 0, 11.06264
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_23_419.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_23_419.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_23_419.jpg, -0.4395336, 0, 0, 11.09931
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_23_577.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_23_577.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_23_577.jpg, 0, 0, 0, 10.90526
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_23_737.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_23_737.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_23_737.jpg, -0.4791972, 0, 0, 10.58741
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_23_939.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_23_939.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_23_939.jpg, 0, 0, 0, 10.32947
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_24_129.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_24_129.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_24_129.jpg, 0, 0, 0, 10.1229
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_24_307.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_24_307.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_24_307.jpg, 0, 0, 0, 9.940748
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_24_488.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_24_488.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_24_488.jpg, 0, 0, 0, 9.76188
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_24_662.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_24_662.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_24_662.jpg, 0, 0.52137, 0, 10.67789
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_24_823.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_24_823.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_24_823.jpg, 0, 1, 0, 12.43963
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_24_998.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_24_998.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_24_998.jpg, 0, 0.5276524, 0, 13.36648
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_25_165.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_25_165.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_25_165.jpg, -0.4951674, 0.03248501, 0, 13.00237
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_25_327.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_25_327.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_25_327.jpg, -0.007651478, 0, 0, 12.73063
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_25_491.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_25_491.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_25_491.jpg, 0, 0, 0, 12.57
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_25_613.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_25_613.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_25_613.jpg, 0, 0, 0, 12.37998
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_25_761.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_25_761.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_25_761.jpg, 0, 0, 0, 12.18231
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_25_904.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_25_904.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_25_904.jpg, 0, 0, 0, 11.77418
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_041.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_041.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_041.jpg, 0, 0, 0, 11.82804
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_178.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_178.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_178.jpg, -0.4213722, 0, 0, 11.26862
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_356.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_356.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_356.jpg, 0, 0, 0, 11.11163
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_517.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_517.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_517.jpg, 0, 0, 0, 11.10145
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_657.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_657.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_657.jpg, 0, 0, 0, 10.92369
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_803.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_803.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_803.jpg, 0, 0, 0, 10.74879
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_26_941.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_26_941.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_26_941.jpg, 0, 0, 0, 10.59804
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_092.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_092.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_092.jpg, 0, 0.451116, 0, 11.17549
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_251.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_251.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_251.jpg, 0, 0, 0, 11.03602
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_382.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_382.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_382.jpg, 0, 0, 0, 10.88125
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_560.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_560.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_560.jpg, -0.529542, 0, 0, 10.47357
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_726.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_726.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_726.jpg, -0.02735639, 0, 0, 10.2601
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_845.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_845.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_845.jpg, 0, 0, 0, 10.13523
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_27_968.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_27_968.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_27_968.jpg, 0, 0, 0, 10.01321
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_099.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_099.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_099.jpg, 0, 0, 0, 9.872787
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_227.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_227.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_227.jpg, 0, 0, 0, 9.753963
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_351.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_351.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_351.jpg, 0, 0, 0, 9.636599
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_487.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_487.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_487.jpg, 0, 0.4060035, 0, 10.15758
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_633.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_633.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_633.jpg, 0, 0.84171, 0, 11.48833
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_800.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_800.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_800.jpg, 0, 1, 0, 13.05981
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_28_938.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_28_938.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_28_938.jpg, 0, 0.5807014, 0, 13.73417
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_085.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_085.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_085.jpg, 0, 0.1292791, 0, 14.21058
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_252.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_252.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_252.jpg, 0, 0, 0, 14.03694
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_386.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_386.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_386.jpg, 0, 0, 0, 13.27456
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_533.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_533.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_533.jpg, 0, 0, 0, 13.66157
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_666.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_666.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_666.jpg, 0, 0, 0, 12.88799
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_824.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_824.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_824.jpg, 0, 0, 0, 12.71467
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_29_991.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_29_991.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_29_991.jpg, 0, 0, 0, 13.08185
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_30_135.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_30_135.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_30_135.jpg, 0, 0, 0, 12.78663
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_30_298.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_30_298.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_30_298.jpg, 0, 0, 0, 12.05068
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_30_441.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_30_441.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_30_441.jpg, 0, 0, 0, 11.89194
C:\Users\Ela\Desktop\img_data\IMG\center_2021_01_01_15_09_30_582.jpg, C:\Users\Ela\Desktop\img_data\IMG\left_2021_01_01_15_09_30_582.jpg, C:\Users\Ela\Desktop\img_data\IMG\right_2021_01_01_15_09_30_582.jpg, 0, 0, 0, 12.26048
